Date,Traffic_Total(TB),Lower_Bound,Upper_Bound
2025-10-23,15.008079468059357,13.507271521253422,16.508887414865296
2025-10-24,16.026764610927966,14.42408814983517,17.629441072020764
2025-10-25,15.85820089187232,14.272380802685088,17.444020981059552
2025-10-26,15.881104471090993,14.292994023981894,17.469214918200095
2025-10-27,14.918919688840797,13.427027719956717,16.410811657724878
2025-10-28,14.382401732209424,12.944161558988482,15.820641905430367
2025-10-29,14.707088640649262,13.236379776584336,16.17779750471419
2025-10-30,15.048739744657587,13.543865770191829,16.553613719123348
2025-10-31,15.427960140755928,13.885164126680335,16.970756154831523
2025-11-01,15.560811682738255,14.004730514464429,17.116892851012082
2025-11-02,15.28971289792853,13.760741608135676,16.818684187721384
2025-11-03,14.32084822383196,12.888763401448765,15.752933046215158
2025-11-04,14.557431989825284,13.101688790842756,16.013175188807814
2025-11-05,14.654882616232374,13.189394354609137,16.120370877855613
2025-11-06,14.34565843910228,12.911092595192052,15.78022428301251
2025-11-07,15.16470227815049,13.64823205033544,16.681172505965538
2025-11-08,14.931039583640255,13.437935625276229,16.42414354200428
2025-11-09,15.496563229264037,13.946906906337635,17.046219552190443
2025-11-10,14.337053830574064,12.903348447516658,15.770759213631472
2025-11-11,14.811614479793127,13.330453031813814,16.29277592777244
2025-11-12,14.804042313294977,13.323638081965479,16.284446544624476
2025-11-13,14.313025801478561,12.881723221330706,15.744328381626419
2025-11-14,14.73450249380577,13.261052244425194,16.20795274318635
2025-11-15,14.39737540436399,12.95763786392759,15.83711294480039
2025-11-16,14.543521440124396,13.089169296111956,15.997873584136837
2025-11-17,13.831193944972192,12.448074550474972,15.214313339469411
2025-11-18,14.584695528827726,13.126225975944955,16.0431650817105
2025-11-19,14.197630727550347,12.777867654795314,15.617393800305383
2025-11-20,14.246394653216413,12.821755187894771,15.671034118538056
2025-11-21,14.18655364199891,12.767898277799018,15.605209006198802
2025-11-22,14.44572429321742,13.001151863895679,15.890296722539164
2025-11-23,15.002325625673585,13.502093063106226,16.502558188240943
2025-11-24,14.102369265789887,12.692132339210898,15.512606192368878
2025-11-25,13.952174393456888,12.556956954111198,15.347391832802577
2025-11-26,14.12255626794622,12.710300641151598,15.534811894740843
2025-11-27,14.392160683798306,12.952944615418476,15.831376752178137
2025-11-28,14.54154837039113,13.087393533352017,15.995703207430244
2025-11-29,14.592284772035857,13.133056294832272,16.051513249239445
2025-11-30,14.59637727918608,13.136739551267473,16.05601500710469
2025-12-01,14.48319795406275,13.034878158656475,15.931517749469025
2025-12-02,13.21420917868758,11.892788260818822,14.53563009655634
2025-12-03,13.952866377052487,12.557579739347238,15.348153014757736
2025-12-04,13.704664890513438,12.334198401462094,15.075131379564784
2025-12-05,14.548392966389017,13.093553669750115,16.00323226302792
2025-12-06,14.183163324357093,12.764846991921385,15.601479656792803
2025-12-07,14.319637115107769,12.887673403596992,15.751600826618548
2025-12-08,13.81572208022691,12.43414987220422,15.197294288249603
2025-12-09,14.439628892232546,12.995666003009292,15.883591781455802
2025-12-10,13.783974457503623,12.40557701175326,15.162371903253987
2025-12-11,13.306592429753394,11.975933186778056,14.637251672728734
2025-12-12,14.068510458785994,12.661659412907396,15.475361504664594
2025-12-13,14.030755375367445,12.627679837830701,15.43383091290419
2025-12-14,13.639939505923708,12.275945555331338,15.00393345651608
2025-12-15,13.333278080728286,11.999950272655457,14.666605888801117
2025-12-16,13.58961264085078,12.230651376765701,14.94857390493586
2025-12-17,13.024142609496973,11.721728348547277,14.326556870446671
2025-12-18,13.615818631510841,12.254236768359757,14.977400494661927
2025-12-19,14.102791245097219,12.692512120587498,15.513070369606941
2025-12-20,13.747968196466733,12.37317137682006,15.122765016113407
2025-12-21,13.875456510246034,12.487910859221431,15.263002161270638
2025-12-22,13.644522739081768,12.280070465173592,15.008975012989946
2025-12-23,13.386850715426762,12.048165643884087,14.72553578696944
2025-12-24,13.16703090421498,11.850327813793482,14.48373399463648
2025-12-25,15.698885271648454,14.128996744483608,17.2687737988133
2025-12-26,16.99839883884162,15.298558954957459,18.698238722725783
2025-12-27,16.363666136148137,14.727299522533324,18.00003274976295
2025-12-28,16.49970028179186,14.849730253612675,18.149670309971047
2025-12-29,16.48305032663229,14.834745293969062,18.131355359295522
2025-12-30,14.899063818313163,13.409157436481847,16.38897020014448
2025-12-31,15.929679892015633,14.33671190281407,17.522647881217196
2026-01-01,12.921141934788166,11.629027741309349,14.213256128266984
2026-01-02,13.363156042525961,12.026840438273366,14.699471646778559
2026-01-03,13.47503384405385,12.127530459648465,14.822537228459236
2026-01-04,13.081863900473433,11.77367751042609,14.390050290520778
2026-01-05,13.405755024369462,12.065179521932516,14.746330526806409
