Date,Traffic_Total(TB),Lower_Bound,Upper_Bound
2025-10-23,9.730191093196474,8.757171983876827,10.703210202516122
2025-10-24,10.017501427253928,9.015751284528536,11.019251569979321
2025-10-25,10.166006586556978,9.149405927901281,11.182607245212678
2025-10-26,9.80337036865187,8.823033331786682,10.783707405517056
2025-10-27,9.196144107727614,8.276529696954853,10.115758518500376
2025-10-28,9.062960357745574,8.156664321971016,9.969256393520132
2025-10-29,8.929083875629404,8.036175488066464,9.821992263192346
2025-10-30,9.192007039397875,8.272806335458089,10.111207743337664
2025-10-31,9.637857512006653,8.674071760805987,10.601643263207318
2025-11-01,9.518326569391347,8.566493912452213,10.470159226330482
2025-11-02,9.801744695619012,8.821570226057112,10.781919165180915
2025-11-03,9.285195591377578,8.35667603223982,10.213715150515336
2025-11-04,8.945897843282113,8.051308058953902,9.840487627610326
2025-11-05,8.628690947631423,7.765821852868281,9.491560042394566
2025-11-06,8.792588498438464,7.913329648594618,9.671847348282311
2025-11-07,9.172815376816047,8.255533839134442,10.090096914497652
2025-11-08,9.104198305164289,8.19377847464786,10.014618135680719
2025-11-09,9.038629591652777,8.1347666324875,9.942492550818056
2025-11-10,8.554472218240079,7.699024996416071,9.409919440064087
2025-11-11,8.544772025092966,7.690294822583669,9.399249227602263
2025-11-12,8.446196180673835,7.601576562606452,9.29081579874122
2025-11-13,8.53393671502677,7.680543043524094,9.387330386529449
2025-11-14,8.925071083308302,8.03256397497747,9.817578191639132
2025-11-15,8.652268578931285,7.787041721038157,9.517495436824413
2025-11-16,8.957509614648957,8.061758653184063,9.853260576113854
2025-11-17,8.1107352511746,7.299661726057139,8.92180877629206
2025-11-18,7.950633136893245,7.155569823203921,8.745696450582571
2025-11-19,8.22222099141695,7.3999988922752555,9.044443090558646
2025-11-20,7.971188888110137,7.174069999299124,8.768307776921151
2025-11-21,8.50133390485342,7.651200514368078,9.351467295338763
2025-11-22,8.006247519373415,7.205622767436074,8.806872271310757
2025-11-23,8.552133136032063,7.696919822428857,9.40734644963527
2025-11-24,7.983962276518576,7.185566048866718,8.782358504170434
2025-11-25,7.5869034672687325,6.828213120541859,8.345593813995606
2025-11-26,7.535557839943842,6.782002055949458,8.289113623938228
2025-11-27,7.966633553581138,7.169970198223025,8.763296908939253
2025-11-28,7.922167053279049,7.129950347951144,8.714383758606955
2025-11-29,7.849063493130178,7.06415714381716,8.633969842443197
2025-11-30,7.574862053029627,6.817375847726665,8.33234825833259
2025-12-01,7.430677516211946,6.687609764590752,8.17374526783314
2025-12-02,7.392943371259401,6.653649034133461,8.132237708385341
2025-12-03,7.475828176501906,6.728245358851716,8.223410994152097
2025-12-04,7.109295099186623,6.398365589267961,7.820224609105286
2025-12-05,7.399748689356304,6.659773820420674,8.139723558291935
2025-12-06,7.62613960157411,6.863525641416699,8.388753561731521
2025-12-07,7.645818101313125,6.881236291181813,8.410399911444438
2025-12-08,6.865580660140856,6.179022594126771,7.552138726154943
2025-12-09,7.184010918199795,6.465609826379816,7.902412010019775
2025-12-10,6.9807377799055095,6.282664001914958,7.678811557896061
2025-12-11,7.070177913082579,6.363160121774321,7.777195704390837
2025-12-12,7.1961796206513515,6.476561658586217,7.915797582716487
2025-12-13,6.8032424242386185,6.1229181818147564,7.4835666666624805
2025-12-14,7.0668447214746415,6.360160249327177,7.773529193622107
2025-12-15,6.83537871559468,6.151840844035212,7.518916587154148
2025-12-16,6.518412981194249,5.866571683074825,7.170254279313674
2025-12-17,6.529580117144152,5.876622105429737,7.182538128858568
2025-12-18,6.5012501296775564,5.851125116709801,7.151375142645312
2025-12-19,6.416144703451899,5.7745302331067085,7.057759173797089
2025-12-20,6.946300872775096,6.251670785497586,7.640930960052605
2025-12-21,6.55819294146035,5.902373647314315,7.214012235606385
2025-12-22,6.362307610481727,5.7260768494335545,6.9985383715299
2025-12-23,6.23136658155862,5.608229923402758,6.854503239714483
2025-12-24,6.341369401241753,5.707232461117578,6.975506341365929
2025-12-25,10.68478672229875,9.616308050068875,11.753265394528626
2025-12-26,12.496369424941722,11.24673248244755,13.746006367435896
2025-12-27,12.00410753081999,10.803696777737992,13.20451828390199
2025-12-28,5.043748924067297,4.539374031660568,5.548123816474027
2025-12-29,10.822893953295024,9.740604557965522,11.905183348624528
2025-12-30,11.029735481919356,9.926761933727422,12.132709030111293
2025-12-31,11.483730976044098,10.33535787843969,12.63210407364851
2026-01-01,5.878139564049216,5.290325607644295,6.465953520454138
2026-01-02,5.980329183680446,5.382296265312402,6.578362102048492
2026-01-03,5.975204194217944,5.377683774796149,6.572724613639738
2026-01-04,5.852679783881339,5.267411805493205,6.437947762269473
2026-01-05,5.315808307400632,4.784227476660568,5.847389138140695
